Date,Time,Open,High,Low,Close,Volume,Turnover,OpenInterest
4/7/05,0:00:00,10485.58,10556.96,10477.38,10546.32,2833437,0,0
4/8/05,0:00:00,10546.17,10553.56,10460.53,10461.34,2013240,0,0
4/11/05,0:00:00,10462.08,10482.1,10438.51,10448.56,1960064,0,0
4/12/05,0:00:00,10448.63,10529.77,10361.22,10507.97,2670716,0,0
4/13/05,0:00:00,10507.45,10520.83,10379.7,10403.93,2749767,0,0
4/14/05,0:00:00,10403.71,10417.82,10273.43,10278.75,3037940,0,0
4/15/05,0:00:00,10276.61,10278.31,10078.27,10087.51,4173595,0,0
4/18/05,0:00:00,10088.54,10105.84,10021,10071.25,3012277,0,0
4/19/05,0:00:00,10071.55,10156.45,10071.55,10127.41,2859586,0,0
4/20/05,0:00:00,10131.18,10186.23,10000.54,10012.36,3239178,0,0
4/21/05,0:00:00,10010.51,10218.6,10010.51,10218.6,2875456,0,0
4/22/05,0:00:00,10216.68,10219.26,10070.14,10157.71,2750235,0,0
4/25/05,0:00:00,10158.52,10260.2,10158.52,10242.47,2312110,0,0
4/26/05,0:00:00,10240.99,10263.53,10150.99,10151.13,2552731,0,0
4/27/05,0:00:00,10150.32,10219.49,10079.75,10198.8,2483910,0,0
4/28/05,0:00:00,10194.58,10194.58,10070.22,10070.37,2793826,0,0
4/29/05,0:00:00,10073.47,10196.13,10048.12,10192.51,3038514,0,0
5/2/05,0:00:00,10192,10258.28,10188.08,10251.7,2403166,0,0
5/3/05,0:00:00,10251.04,10304.32,10208.18,10256.95,2777599,0,0
5/4/05,0:00:00,10255.25,10392.4,10255.25,10384.64,2754743,0,0
5/5/05,0:00:00,10384.49,10405.85,10296.63,10340.38,2365546,0,0
5/6/05,0:00:00,10339.71,10400.45,10339.71,10345.4,2304141,0,0
5/9/05,0:00:00,10345.33,10384.86,10320.35,10384.34,2048160,0,0
5/10/05,0:00:00,10382.94,10382.94,10250.45,10281.11,2349487,0,0
5/11/05,0:00:00,10272.91,10311.12,10185.13,10300.25,2149216,0,0
5/12/05,0:00:00,10299.74,10322.27,10183.51,10189.48,2481681,0,0
5/13/05,0:00:00,10188.23,10234.34,10075.83,10142.93,2191935,0,0
5/16/05,0:00:00,10139.61,10255.18,10138.72,10252.29,2172608,0,0
5/17/05,0:00:00,10247.49,10336.68,10213.29,10331.88,2411135,0,0
5/18/05,0:00:00,10323.19,10480.78,10323.19,10464.45,2997561,0,0
5/19/05,0:00:00,10464.37,10494.74,10435.32,10493.19,2092800,0,0
5/20/05,0:00:00,10492.75,10497.77,10424.32,10471.91,2327866,0,0
5/23/05,0:00:00,10472.8,10560.81,10467.55,10523.56,2252853,0,0
5/24/05,0:00:00,10522.68,10522.68,10472.28,10503.68,2046488,0,0
5/25/05,0:00:00,10503.17,10503.17,10426.46,10457.8,1899979,0,0
5/26/05,0:00:00,10458.68,10544.1,10458.68,10537.6,1946249,0,0
5/27/05,0:00:00,10537.08,10551.79,10517.72,10542.55,1680888,0,0
5/31/05,0:00:00,10541.89,10541.89,10467.48,10467.48,2337633,0,0
6/1/05,0:00:00,10462.86,10586.3,10458.57,10549.87,2327373,0,0
6/2/05,0:00:00,10548.83,10559.93,10510.63,10553.49,1877077,0,0
6/3/05,0:00:00,10552.82,10553.05,10448.78,10460.17,1729157,0,0
6/6/05,0:00:00,10461.64,10480.93,10431.05,10467.03,1702818,0,0
6/7/05,0:00:00,10466,10578.54,10466,10483.07,2140655,0,0
6/8/05,0:00:00,10484.84,10543.24,10465.47,10476.86,1958237,0,0
6/9/05,0:00:00,10477.75,10526.36,10443.61,10503.02,2098286,0,0
6/10/05,0:00:00,10516.62,10538.58,10452.68,10512.63,4306743,0,0
6/13/05,0:00:00,10503.57,10589.08,10474.61,10522.56,2063422,0,0
6/14/05,0:00:00,10521.95,10586.63,10521.87,10547.57,1920962,0,0
6/15/05,0:00:00,10548.65,10589.62,10495.39,10566.37,2214860,0,0
6/16/05,0:00:00,10566.76,10595.22,10540.29,10578.65,2181077,0,0
6/17/05,0:00:00,10580.41,10656.14,10580.41,10623.07,3734052,0,0
6/20/05,0:00:00,10621.54,10637.42,10562.38,10609.11,1731081,0,0
6/21/05,0:00:00,10608.88,10630.28,10581.18,10599.67,2043847,0,0
6/22/05,0:00:00,10599.36,10646.24,10578.12,10587.93,1988730,0,0
6/23/05,0:00:00,10587.09,10588.32,10419.68,10421.44,2880287,0,0
6/24/05,0:00:00,10422.28,10422.28,10297.84,10297.84,3433170,0,0
6/27/05,0:00:00,10298.07,10332.06,10253.64,10290.78,2206598,0,0
6/28/05,0:00:00,10291.01,10409.47,10290.55,10405.63,2154680,0,0
6/29/05,0:00:00,10405.94,10433.49,10363.35,10374.48,2227107,0,0
6/30/05,0:00:00,10374.18,10412.71,10267.22,10274.97,3018058,0,0
7/1/05,0:00:00,10273.59,10343.56,10273.59,10303.44,2332367,0,0
7/5/05,0:00:00,10303.13,10388.99,10282.72,10371.8,2358936,0,0
7/6/05,0:00:00,10366.52,10380.39,10267.68,10270.68,2387926,0,0
7/7/05,0:00:00,10269.76,10310.04,10175.49,10302.29,2753134,0,0
7/8/05,0:00:00,10302.9,10462.18,10300.75,10449.14,2509108,0,0
7/11/05,0:00:00,10449.6,10534.07,10449.6,10519.72,2256011,0,0
7/12/05,0:00:00,10519.49,10544.04,10483.36,10513.89,2334959,0,0
7/13/05,0:00:00,10513.36,10564.82,10512.36,10557.39,2167957,0,0
7/14/05,0:00:00,10559.86,10657.55,10559.86,10628.89,2678319,0,0
7/15/05,0:00:00,10629.44,10654.04,10600.48,10641.78,2099537,0,0
7/18/05,0:00:00,10640.19,10640.19,10574.99,10574.99,2064020,0,0
7/19/05,0:00:00,10576.9,10668.45,10576.9,10646.56,3182752,0,0
7/20/05,0:00:00,10629.52,10691.22,10581.36,10689.15,3124157,0,0
7/21/05,0:00:00,10690.03,10699.98,10608.51,10627.77,2820371,0,0
7/22/05,0:00:00,10624.19,10647.99,10588.2,10637.72,1695917,0,0
7/25/05,0:00:00,10646.8,10686.29,10591.55,10596.48,1903671,0,0
7/26/05,0:00:00,10597.6,10625.78,10573.08,10579.77,2210756,0,0
7/27/05,0:00:00,10579.45,10645.84,10577.5,10637.09,2132327,0,0
7/28/05,0:00:00,10633.5,10710.25,10630,10705.55,2173142,0,0
7/29/05,0:00:00,10705.16,10717.73,10640.91,10640.91,2157434,0,0
8/1/05,0:00:00,10641.78,10672.35,10610.97,10623.15,1927855,0,0
8/2/05,0:00:00,10623.79,10699.19,10623.47,10683.74,2416861,0,0
8/3/05,0:00:00,10681.51,10697.99,10639.63,10697.59,2365029,0,0
8/4/05,0:00:00,10696.8,10696.8,10606.67,10610.1,2307821,0,0
8/5/05,0:00:00,10610.34,10610.74,10554.45,10558.03,2183778,0,0
8/8/05,0:00:00,10557.24,10605.82,10524.99,10536.93,1858950,0,0
8/9/05,0:00:00,10537.65,10639,10537.65,10615.67,2075209,0,0
8/10/05,0:00:00,10606.52,10719.41,10570.37,10594.41,2584169,0,0
8/11/05,0:00:00,10591.83,10685.89,10588.52,10685.89,2342455,0,0
8/12/05,0:00:00,10682.7,10682.7,10568.38,10600.31,2188889,0,0
8/15/05,0:00:00,10599.19,10654.92,10557.87,10634.38,1734001,0,0
8/16/05,0:00:00,10631.59,10640.27,10510.42,10513.45,2327207,0,0
8/17/05,0:00:00,10505.6,10588.93,10504.24,10550.71,2342779,0,0
8/18/05,0:00:00,10549.75,10592.82,10517.51,10554.93,2139651,0,0
8/19/05,0:00:00,10552.7,10626.17,10552.7,10559.23,2198700,0,0
8/22/05,0:00:00,10559.78,10641.15,10524.04,10569.89,2157218,0,0
8/23/05,0:00:00,10571.01,10577.46,10496.81,10519.58,2106709,0,0
8/24/05,0:00:00,10519.34,10558.91,10432.16,10434.87,2566823,0,0
8/25/05,0:00:00,10434.39,10465.28,10428.42,10450.63,1862107,0,0
8/26/05,0:00:00,10450.95,10450.95,10383.98,10397.29,1921154,0,0
8/29/05,0:00:00,10396.9,10487.42,10349.53,10463.05,2032363,0,0
8/30/05,0:00:00,10461.54,10461.54,10350.08,10412.82,2347126,0,0
8/31/05,0:00:00,10409.08,10484.79,10357.57,10481.6,2830269,0,0
9/1/05,0:00:00,10481.44,10513.53,10425.88,10459.63,2789892,0,0
9/2/05,0:00:00,10460.67,10497.45,10434.71,10447.37,2044905,0,0
9/6/05,0:00:00,10447.69,10592.82,10447.69,10589.24,2315242,0,0
9/7/05,0:00:00,10588.68,10640.35,10574.03,10633.5,2268281,0,0
9/8/05,0:00:00,10633.11,10636.09,10569.5,10595.93,2231263,0,0
9/9/05,0:00:00,10594.1,10695.92,10594.1,10678.56,2473609,0,0
9/12/05,0:00:00,10678.41,10701.73,10664.18,10682.94,2012316,0,0
9/13/05,0:00:00,10673.71,10673.87,10595.37,10597.44,2226152,0,0
9/14/05,0:00:00,10597.52,10633.19,10536.62,10544.9,2163022,0,0
9/15/05,0:00:00,10545.85,10581.52,10520.93,10558.75,2253479,0,0
9/16/05,0:00:00,10560.5,10647.28,10560.5,10641.94,5470762,0,0
9/19/05,0:00:00,10641.87,10644.33,10521.26,10557.63,2340368,0,0
9/20/05,0:00:00,10558.19,10604.76,10467.11,10481.52,2445583,0,0
9/21/05,0:00:00,10484.23,10484.47,10375.24,10378.03,2666587,0,0
9/22/05,0:00:00,10376.2,10444.43,10351.12,10422.05,2544027,0,0
9/23/05,0:00:00,10421.81,10455.81,10372.22,10419.59,2385939,0,0
9/26/05,0:00:00,10420.22,10509.07,10410.11,10443.63,2343180,0,0
9/27/05,0:00:00,10444.58,10496.25,10415.92,10456.21,2249563,0,0
9/28/05,0:00:00,10456.61,10511.94,10433.28,10473.09,2387429,0,0
9/29/05,0:00:00,10472.85,10563.29,10418.01,10552.78,2360181,0,0
9/30/05,0:00:00,10552.7,10569.81,10526.12,10552.78,2221582,0,0
10/3/05,0:00:00,10569.5,10608.32,10523.63,10535.48,2402315,0,0
10/4/05,0:00:00,10534.36,10567.82,10435.11,10441.11,3018413,0,0
10/5/05,0:00:00,10434.81,10438.47,10316.16,10317.36,2672949,0,0
10/6/05,0:00:00,10317.76,10369.31,10218.09,10287.1,3166271,0,0
10/7/05,0:00:00,10287.42,10347.06,10280.78,10292.31,2373409,0,0
10/10/05,0:00:00,10292.95,10322.8,10237.96,10238.76,2365615,0,0
10/11/05,0:00:00,10239.16,10312.64,10234.44,10253.17,2610059,0,0
10/12/05,0:00:00,10253.81,10308.8,10186.17,10216.91,2936061,0,0
10/13/05,0:00:00,10217.55,10241.24,10156.63,10216.59,2703591,0,0
10/14/05,0:00:00,10217.51,10291.75,10200.5,10287.34,2389508,0,0
10/17/05,0:00:00,10287.1,10350.91,10270.38,10348.1,2428837,0,0
10/18/05,0:00:00,10348.58,10361.14,10285.26,10285.26,2980545,0,0
10/19/05,0:00:00,10277.18,10414.13,10233.14,10414.13,3168806,0,0
10/20/05,0:00:00,10411.73,10432.7,10252.53,10281.1,3348501,0,0
10/21/05,0:00:00,10282.22,10350.82,10193.45,10215.22,3579316,0,0
10/24/05,0:00:00,10216.11,10386.92,10216.11,10385,2637218,0,0
10/25/05,0:00:00,10383.8,10411.65,10316.96,10377.87,2460010,0,0
10/26/05,0:00:00,10377.39,10434.39,10336.9,10344.98,2668053,0,0
10/27/05,0:00:00,10345.38,10348.98,10229.95,10229.95,2365376,0,0
10/28/05,0:00:00,10233.15,10404.7,10233.07,10402.77,2831596,0,0
10/31/05,0:00:00,10403.25,10486.65,10403.25,10440.07,3200771,0,0
11/1/05,0:00:00,10437.51,10454.8,10406.28,10406.77,2937836,0,0
11/2/05,0:00:00,10406.29,10493.38,10388.92,10472.73,2797088,0,0
11/3/05,0:00:00,10470.49,10561,10470.49,10522.59,3208954,0,0
11/4/05,0:00:00,10523.23,10552.3,10479.39,10530.76,2308714,0,0
11/7/05,0:00:00,10531.24,10593.27,10520.5,10586.23,2413001,0,0
11/8/05,0:00:00,10574.18,10574.18,10524.28,10539.72,2017690,0,0
11/9/05,0:00:00,10539.32,10601.92,10519.55,10546.21,2446806,0,0
11/10/05,0:00:00,10541,10655.31,10519.39,10640.1,2933473,0,0
11/11/05,0:00:00,10641.3,10696.37,10637.43,10686.04,1958833,0,0
11/14/05,0:00:00,10687.16,10709.99,10674.6,10697.17,2112980,0,0
11/15/05,0:00:00,10697.01,10741.91,10664.58,10686.44,2675508,0,0
11/16/05,0:00:00,10682.79,10711.58,10652.51,10674.76,2859976,0,0
11/17/05,0:00:00,10677,10727.51,10665.71,10720.22,2743231,0,0
11/18/05,0:00:00,10721.34,10788.42,10697.33,10766.33,3509318,0,0
11/21/05,0:00:00,10766.25,10835.23,10761.21,10820.28,2502813,0,0
11/22/05,0:00:00,10815.96,10877.35,10787.69,10871.43,3112895,0,0
11/23/05,0:00:00,10871.15,10950.75,10855.42,10916.09,2367339,0,0
11/25/05,0:00:00,10915.13,10955.48,10914.57,10931.62,1227143,0,0
11/28/05,0:00:00,10932.74,10951.69,10881.63,10890.72,2595052,0,0
11/29/05,0:00:00,10888.48,10959.49,10888.16,10888.16,2552815,0,0
11/30/05,0:00:00,10883.91,10924.82,10803.87,10805.87,2576502,0,0
12/1/05,0:00:00,10806.03,10934.81,10806.03,10912.57,2569957,0,0
12/2/05,0:00:00,10912.01,10921.37,10861.74,10877.51,2148951,0,0
12/5/05,0:00:00,10875.75,10875.91,10810.83,10835.01,2374787,0,0
12/6/05,0:00:00,10835.41,10924.89,10835.41,10856.86,2646314,0,0
12/7/05,0:00:00,10856.62,10868.06,10764.01,10810.91,2420504,0,0
12/8/05,0:00:00,10809.71,10847.17,10729.67,10755.12,2532200,0,0
12/9/05,0:00:00,10751.76,10805.95,10729.99,10778.58,2378220,0,0
12/12/05,0:00:00,10778.66,10811.55,10735.27,10767.77,2541440,0,0
12/13/05,0:00:00,10765.69,10871.43,10751.6,10823.72,3164634,0,0
12/14/05,0:00:00,10821.32,10919.69,10820.32,10883.51,3365159,0,0
12/15/05,0:00:00,10883.43,10938.52,10865.5,10881.67,2980019,0,0
12/16/05,0:00:00,10881.39,10940.1,10869.27,10875.59,4190874,0,0
12/19/05,0:00:00,10875.51,10922.41,10825.88,10836.53,3311734,0,0
12/20/05,0:00:00,10836.45,10860.06,10789.62,10805.55,2544447,0,0
12/21/05,0:00:00,10805.95,10900.81,10805.95,10833.73,2580735,0,0
12/22/05,0:00:00,10831.48,10891.04,10829.32,10889.44,2295285,0,0
12/23/05,0:00:00,10883.27,10904.8,10869.99,10883.27,1267204,0,0
12/27/05,0:00:00,10883.75,10932.66,10776.49,10777.77,1742359,0,0
12/28/05,0:00:00,10778.33,10825.08,10778.33,10796.26,1532303,0,0
12/29/05,0:00:00,10795.7,10824.92,10779.3,10784.82,1600148,0,0
12/30/05,0:00:00,10783.86,10783.86,10709.58,10717.5,1910953,0,0
1/3/06,0:00:00,10718.3,10862.56,10684.45,10847.41,3029540,0,0
1/4/06,0:00:00,10843.97,10892.56,10833.9,10880.15,2715051,0,0
1/5/06,0:00:00,10880.39,10908.17,10843.73,10882.15,2511424,0,0
1/6/06,0:00:00,10875.45,10968.68,10875.45,10959.31,2919489,0,0
1/9/06,0:00:00,10959.47,11019.91,10944.67,11011.9,2482353,0,0
1/10/06,0:00:00,11010.46,11013.83,10949.95,11011.58,2642706,0,0
1/11/06,0:00:00,11019.11,11047.76,10992.05,11043.44,2662982,0,0
1/12/06,0:00:00,11043.12,11045.72,10951.47,10962.36,2449361,0,0
1/13/06,0:00:00,10961.48,10992.53,10921.69,10959.87,2099471,0,0
1/17/06,0:00:00,10957.55,10957.55,10875.68,10896.32,2514669,0,0
1/18/06,0:00:00,10868.9,10889.29,10817.56,10854.86,3616439,0,0
1/19/06,0:00:00,10855.18,10915.79,10852.37,10880.71,3709666,0,0
1/20/06,0:00:00,10880.59,10880.59,10661.23,10667.39,4495980,0,0
1/23/06,0:00:00,10668.75,10736.96,10666.59,10688.77,3660923,0,0
1/24/06,0:00:00,10690.21,10750,10686.28,10712.22,3760566,0,0
1/25/06,0:00:00,10714.06,10760.16,10672.76,10709.74,4115017,0,0
1/26/06,0:00:00,10711.1,10827.96,10711.1,10809.47,4007453,0,0
1/27/06,0:00:00,10817.48,10932.34,10804.99,10907.21,4033316,0,0
1/30/06,0:00:00,10908.73,10930.34,10887.52,10899.92,3239110,0,0
1/31/06,0:00:00,10900.24,10923.29,10862.3,10864.86,3688445,0,0
2/1/06,0:00:00,10861.9,10967.56,10853.5,10953.95,3336045,0,0
2/2/06,0:00:00,10950.11,10950.11,10827.32,10851.98,3141942,0,0
2/3/06,0:00:00,10849.81,10863.5,10779.06,10793.62,3466715,0,0
2/6/06,0:00:00,10793.3,10814.35,10771.21,10798.27,2626372,0,0
2/7/06,0:00:00,10796.67,10822.68,10737.83,10749.76,3519066,0,0
2/8/06,0:00:00,10742.16,10865.19,10741.27,10858.62,3303561,0,0
2/9/06,0:00:00,10859.42,10952.13,10856.22,10883.35,3142436,0,0
2/10/06,0:00:00,10883.51,10944.99,10820.2,10919.05,3035718,0,0
2/13/06,0:00:00,10914.65,10939.78,10849.97,10892.32,2443285,0,0
2/14/06,0:00:00,10890.88,11047.44,10890.88,11028.39,3070089,0,0
2/15/06,0:00:00,11025.67,11068.66,10989.88,11058.97,2988502,0,0
2/16/06,0:00:00,11059.05,11120.76,11046.64,11120.68,3030020,0,0
2/17/06,0:00:00,11116.92,11131.81,11077.78,11115.32,3291909,0,0
2/21/06,0:00:00,11115.72,11140.53,11051.05,11069.06,2703630,0,0
2/22/06,0:00:00,11065.29,11159.18,11060.49,11137.17,3372777,0,0
2/23/06,0:00:00,11133.52,11135.89,11052.89,11069.22,2704045,0,0
2/24/06,0:00:00,11065.21,11085.22,11010.3,11061.85,2457620,0,0
2/27/06,0:00:00,11063.69,11132.45,11062.73,11097.55,2686096,0,0
2/28/06,0:00:00,11096.99,11099.99,10978.69,10993.41,3254527,0,0
3/1/06,0:00:00,10993.97,11069.31,10992.77,11053.53,2706247,0,0
3/2/06,0:00:00,11051.61,11051.61,10986.13,11025.51,2742788,0,0
3/3/06,0:00:00,11020.07,11106.53,10984.77,11021.59,3661758,0,0
3/6/06,0:00:00,11022.47,11036.96,10929.4,10958.59,2925092,0,0
3/7/06,0:00:00,10957.31,10988.93,10928.74,10980.69,2847725,0,0
3/8/06,0:00:00,10977.08,11026.63,10922.91,11005.74,2755711,0,0
3/9/06,0:00:00,11005.66,11049.04,10963.88,10972.28,2663923,0,0
3/10/06,0:00:00,10973.4,11098.91,10973.2,11076.34,2574366,0,0
3/13/06,0:00:00,11067.77,11116.6,11056.41,11076.02,2513874,0,0
3/14/06,0:00:00,11075.34,11161.35,11058.89,11151.34,2517452,0,0
3/15/06,0:00:00,11149.84,11226.52,11139.25,11209.77,2746441,0,0
3/16/06,0:00:00,11211.05,11282.37,11210.65,11253.24,3061463,0,0
3/17/06,0:00:00,11255,11290.07,11254.92,11279.65,4808264,0,0
3/20/06,0:00:00,11278.93,11308.39,11259.8,11274.53,2474123,0,0
3/21/06,0:00:00,11275.89,11334.8,11221.7,11235.47,3318016,0,0
3/22/06,0:00:00,11229.3,11328.56,11226.58,11317.43,3429846,0,0
3/23/06,0:00:00,11316.87,11327.12,11237.47,11270.29,2918979,0,0
3/24/06,0:00:00,11270.61,11315.93,11244.11,11279.97,2411225,0,0
3/27/06,0:00:00,11280.21,11280.25,11229.86,11250.11,2262404,0,0
3/28/06,0:00:00,11250.31,11281.69,11145.18,11154.54,2718043,0,0
3/29/06,0:00:00,11154.94,11244.19,11154.94,11215.7,2794654,0,0
3/30/06,0:00:00,11216.34,11259.15,11117.8,11150.7,2768716,0,0
3/31/06,0:00:00,11151.9,11191.12,11105.65,11109.32,3170029,0,0
4/3/06,0:00:00,11115.4,11247.79,11115.32,11144.94,2784438,0,0
4/4/06,0:00:00,11142.86,11226.9,11123.57,11203.85,2193530,0,0
4/5/06,0:00:00,11203.21,11250.67,11169.43,11239.55,2502011,0,0
4/6/06,0:00:00,11233.01,11246.91,11167.19,11216.5,2404042,0,0
4/7/06,0:00:00,11217.62,11269.3,11116.68,11120.04,2562885,0,0
4/10/06,0:00:00,11119.88,11185.38,11117.08,11141.33,2073836,0,0
4/11/06,0:00:00,11141.29,11186.39,11053.29,11089.63,2660797,0,0
4/12/06,0:00:00,11089.15,11144.14,11087.71,11129.97,2125894,0,0
4/13/06,0:00:00,11130.13,11178.24,11110.36,11143.66,1266066,0,0
4/17/06,0:00:00,11137.33,11159.99,11039.28,11073.78,2397281,0,0
4/18/06,0:00:00,11074.98,11280.29,11074.66,11268.77,3096605,0,0
4/19/06,0:00:00,11264.76,11302.72,11236.43,11278.77,2922842,0,0
4/20/06,0:00:00,11278.53,11383.99,11275.65,11342.89,3364249,0,0
4/21/06,0:00:00,11343.61,11405.56,11317.03,11347.45,3249461,0,0
4/24/06,0:00:00,11346.81,11359.7,11305.91,11336.32,2319980,0,0
4/25/06,0:00:00,11336.56,11354.65,11261,11283.25,2892339,0,0
4/26/06,0:00:00,11283.05,11379.87,11282.93,11354.49,2703043,0,0
4/27/06,0:00:00,11349.53,11416.85,11275.41,11382.51,3617426,0,0
4/28/06,0:00:00,11357.61,11416.85,11347.45,11367.14,7384425,0,0
5/1/06,0:00:00,11369.14,11427.97,11330,11343.29,3659666,0,0
5/2/06,0:00:00,11346.49,11427.57,11346.37,11416.45,3359151,0,0
5/3/06,0:00:00,11414.53,11424.13,11362.5,11400.28,3811879,0,0
5/4/06,0:00:00,11401.8,11463.03,11401.8,11438.86,3340123,0,0
5/5/06,0:00:00,11441.26,11586.22,11441.26,11577.74,3389080,0,0
5/8/06,0:00:00,11576.69,11603.53,11562.29,11584.54,3112514,0,0
5/9/06,0:00:00,11584.62,11640.57,11572.29,11639.77,2632474,0,0
5/10/06,0:00:00,11630.88,11670.11,11595.34,11642.65,2845338,0,0
5/11/06,0:00:00,11639.29,11639.37,11479.44,11500.73,3233279,0,0
5/12/06,0:00:00,11500.01,11500.01,11374.98,11380.99,3212361,0,0
5/15/06,0:00:00,11380.43,11435.18,11333.12,11428.77,3005381,0,0
5/16/06,0:00:00,11428.37,11460.47,11392.75,11419.89,3071726,0,0
5/17/06,0:00:00,11409.25,11409.25,11174.46,11205.61,3995847,0,0
5/18/06,0:00:00,11206.17,11247.07,11127.31,11128.29,3384836,0,0
5/19/06,0:00:00,11124.37,11180.21,11075.38,11144.06,5082562,0,0
5/22/06,0:00:00,11143.42,11175.27,11040.08,11125.33,3405931,0,0
5/23/06,0:00:00,11128.05,11202.65,11097.31,11098.35,3158646,0,0
5/24/06,0:00:00,11101.07,11168.08,11030.63,11117.32,4035451,0,0
5/25/06,0:00:00,11115.04,11214.82,11115.04,11211.05,2953527,0,0
5/26/06,0:00:00,11211.93,11283.41,11211.85,11278.61,2403644,0,0
5/30/06,0:00:00,11277.25,11277.25,11094.35,11094.43,2613192,0,0
5/31/06,0:00:00,11091.15,11183.03,11085.62,11168.31,3536625,0,0
6/1/06,0:00:00,11169.27,11269.97,11150.22,11260.28,2951529,0,0
6/2/06,0:00:00,11260.52,11285.6,11191.68,11247.87,2687055,0,0
6/5/06,0:00:00,11247.79,11248.67,11040.4,11048.72,2549857,0,0
6/6/06,0:00:00,11048.24,11094.11,10926.58,11002.14,3858731,0,0
6/7/06,0:00:00,11002.06,11077.14,10928.5,10930.9,3337026,0,0
6/8/06,0:00:00,10929.62,10964.6,10757.92,10938.82,4424350,0,0
6/9/06,0:00:00,10939.22,10976.12,10871.83,10891.92,2729212,0,0
6/12/06,0:00:00,10892,10926.82,10790.34,10792.58,2725631,0,0
6/13/06,0:00:00,10783.38,10862.22,10701.09,10706.14,3992232,0,0
6/14/06,0:00:00,10706.78,10817,10699.17,10816.92,3556155,0,0
6/15/06,0:00:00,10817.48,11036.32,10817.48,11015.19,3589266,0,0
6/16/06,0:00:00,11013.9,11045.04,10984.29,11014.55,4519337,0,0
6/19/06,0:00:00,11014.95,11057.21,10907.37,10942.11,3333721,0,0
6/20/06,0:00:00,10942.03,11029.83,10938.5,10974.84,2740925,0,0
6/21/06,0:00:00,10975.24,11131.65,10972.12,11079.46,3094713,0,0
6/22/06,0:00:00,11077.62,11077.62,10986.38,11019.11,2512521,0,0
6/23/06,0:00:00,11018.87,11074.1,10973.64,10989.09,2219425,0,0
6/26/06,0:00:00,10990.29,11048.72,10973.72,11045.28,2031648,0,0
6/27/06,0:00:00,11048.24,11064.01,10920.81,10924.74,2690095,0,0
6/28/06,0:00:00,10925.22,10981.17,10902.58,10973.56,2602455,0,0
6/29/06,0:00:00,10974.36,11195.48,10974.36,11190.8,3379028,0,0
6/30/06,0:00:00,11190.48,11235.31,11150.06,11150.22,3656052,0,0
7/3/06,0:00:00,11149.34,11231.17,11149.34,11228.02,1352317,0,0
7/5/06,0:00:00,11225.06,11225.06,11123.32,11151.82,2483166,0,0
7/6/06,0:00:00,11147.52,11256.92,11147.44,11225.3,2251550,0,0
7/7/06,0:00:00,11223.46,11223.86,11066.17,11090.67,2507781,0,0
7/10/06,0:00:00,11092.27,11174.47,11090.12,11103.55,2077448,0,0
7/11/06,0:00:00,11101.55,11151.18,11028.07,11134.77,2981256,0,0
7/12/06,0:00:00,11133.97,11149.88,10996.05,11013.18,2663186,0,0
7/13/06,0:00:00,11012.62,11012.62,10832.93,10846.29,3287792,0,0
7/14/06,0:00:00,10846.53,10848.21,10701.65,10739.35,3121463,0,0
7/17/06,0:00:00,10739.31,10802.43,10715.1,10747.36,2517709,0,0
7/18/06,0:00:00,10746.64,10813.55,10683.32,10799.23,2888641,0,0
7/19/06,0:00:00,10797.71,11038.4,10797.71,11011.42,3434031,0,0
7/20/06,0:00:00,11007.26,11037.04,10925.06,10928.1,3363018,0,0
7/21/06,0:00:00,10937.78,10951.55,10838.93,10868.38,4334396,0,0
7/24/06,0:00:00,10869.75,11065.85,10869.27,11051.05,2695157,0,0
7/25/06,0:00:00,11050.56,11133.81,10999.98,11103.71,2830227,0,0
7/26/06,0:00:00,11102.91,11157.66,11048.16,11102.51,2871685,0,0
7/27/06,0:00:00,11106.2,11187.44,11087.63,11100.43,2865694,0,0
7/28/06,0:00:00,11102.11,11243.31,11102.11,11219.7,2701317,0,0
7/31/06,0:00:00,11218.9,11218.9,11178.64,11185.68,2265341,0,0
8/1/06,0:00:00,11185.28,11185.28,11083.86,11125.73,1991461,0,0
8/2/06,0:00:00,11125.57,11229.3,11125.33,11199.93,2294124,0,0
8/3/06,0:00:00,11195.28,11269.49,11144.62,11242.59,2126443,0,0
8/4/06,0:00:00,11245.95,11343.93,11187.36,11240.35,2104128,0,0
8/7/06,0:00:00,11239.23,11245.79,11190.56,11219.38,1697133,0,0
8/8/06,0:00:00,11218.18,11276.13,11141.98,11173.59,2122692,0,0
8/9/06,0:00:00,11168.47,11250.6,11068.73,11076.18,2312747,0,0
8/10/06,0:00:00,11073.14,11143.9,11045.04,11124.37,2112699,0,0
8/11/06,0:00:00,11121.16,11121.16,11042.64,11088.03,1668822,0,0
8/14/06,0:00:00,11089.07,11202.57,11079.86,11097.87,2058320,0,0
8/15/06,0:00:00,11100.43,11234.19,11100.11,11230.26,2087530,0,0
8/16/06,0:00:00,11225.87,11340.8,11225.79,11327.12,2193398,0,0
8/17/06,0:00:00,11327.28,11372.42,11298.54,11334.96,2430047,0,0
8/18/06,0:00:00,11333.76,11381.47,11317.99,11381.47,2826584,0,0
